0,2018.12.14 13:11,160,0,0,"올해 중간배당을 2번이나 했는데

연발 배당이 얼마나 될 지 궁급합니다.

아래 게싯글보면 5000원 정도인데

중간배당 빼면 2500원 내외로 예상하는 건가요?",,,
59,2018.10.24 19:36,732,hyej****,14.45.***.6,3,0,배당금 날만 손꼽아 기다랍니다... 모두들 힘내셔요..,[]
60,2018.10.24 15:16,376,hyej****,14.45.***.6,0,0,"A. 덜 빼먹고 경제 망치는 대통령
B. 좀 빼먹고 경제 성장시키는 대통령
누구 찍으실래요?","['구상유취.................\n구중향변,...........\n만변조뇌...', 'cyb야! 답글만 몇 번쓰다가 처음 글 올리는데, 누가 똥치우냐. 똥탑 쌓고 있구만.', '배변의 결과를 머리속 우동사리안에 고히 모시고 생각이라고 어디 배변의 결과물 덩어리 같은 수준만\n열나게 하면서 가는 자리마다 흔적을 남기는 구나..........경제성장은 미리 앞에서 준비하고 계획하고 씨를 뿌리는 작업이 필요하다 다.....요시땅하면 성장이 팍팍 되더냐.............앞전에 말아 먹어놓고 사방에 배변결과만 쌓아놓고 배변덩어리 치우는 사람탓을 하는 가? 구상유취하다', '다 해쳐 드시고 경제도 망치고 안보도 망치고 있는데...']"
61,2018.10.24 11:42,413,kimk****,125.184.***.216,2,1,점진적 상향,"['그전 엔 트럼프가 없어서 세계증시가 올라갈떈 올라가고 장미빛 전망 많았음 그리고 중국도 같이 크고\n근대 문정부 들어서 국내경제가 망한게 아니라 세계경제가 어려움 미국호황인데 중국불황이면 머임\n중국 원자재 오르면 우리도 손해아님 문정부탓은 어느정도 잇음 하지만 100%책임은 아님', 'kim님 댓글 자주 보는 사람입니다. 반갑습니다. 자주 뵈어요... 외람된 말씀이오나...문정부 들어서고 잠시 주가 상승했을때는 문정부 덕분이고 지금 떨어지는거는 이명박/박근혜때부터 누적된 결과인가요? 문정부가 경제를 이래 망쳐놓고 20년 더 해 먹고싶대요. 현재 코스피는 실업률 증가 등등 의 문제로 현 경제 지표로 보여요.. 그래두 두산은 배당금이 나오니까 우리는 잘 견뎌보아요...']"
62,2018.10.20 20:29,1095,wndr****,182.222.***.179,1,1,"드디어
공매도 제도개선 법안을 발의합니다.
(김병욱 의원이 발의하기로 했습니다)
국민연금 대차금지 법안은
이태규 의원이 발의할듯 합니다.
지상욱 의원도 누구보다 적극적 입니다.

그러나
반대 논리가 거의 죽기살기 입니다.
국민 여론이 어디에 있는지가
법안 통과를 죄우할듯 합니다.
그러기에 이번 청원이 어떻게 끝날지 모두가 주시하고 있습니다.

10월 1일 시작한
""국민연금 대차 금지 청원""
https://www1.president.go.kr/petitions/394401

삼성증권 사태에서 시작된
공매도 제도개선 주주 운동이
이번 국민연금 대차금지 청원에 집약되었습니다.

이번 청원은
1.""경실련""이 앞장서고
2.""공매제도 개선을 위한 주주 연합""
3.""희망나눔주주연대""가 뒤를 받치고 있습니다.
4. 이전과 다르게 국회가 나섰고
5. 청원동력에 비례해서 언론도 다루어주며
6. 장관도 공감답변 했습니다.

청원도 참여해 주시고
공매제도 개선을 위한 주주연대
단독방에 오셔서 함께해 주시길 바랍니다.
https://open.kakao.com/o/goZA7SY",['링크을 같이 걸어주시면']
63,2018.10.20 19:38,406,cion****,223.39.***.134,1,1,"●청원●
국민연금의 주식대차를 폐지하라
https://www1.president.go.kr/petitions/394401

다시 시작하는 청원입니다.
이전에 비슷한 청원에 동의하셨더라도 다시 한번 더 이 청원에 동의 부탁드립니다.

• [기자수첩]공매도 권유하는 '정부'…분통터지는 '개미'
https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=110&oid=018&aid=0004225969

• [단독] 공매도 신음株, 절반은 국민연금이 대여
https://news.v.daum.net/v/20181016095007871

• 국민연금공단, 해외운용사서 돈받아 직원들 해외연수 논란
http://www.businesskorea.co.kr/news/articleView.html?idxno=25479

• '주식 대여 장사' 논란 휩싸인 국민연금
https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003410343

• 국민연금 주식대여액 1천조원 육박..""공매도 종잣돈 창구""
https://news.v.daum.net/v/20180907070022685?f=m

• 거래량도 대금도... 공매도 시장 휘젓는 외국계 증권사들
https://news.v.daum.net/v/20181009044529592?rcmd=rn&f=m

• 국민연금, 올해 7월 말까지 국내주식투자로 10조원 손실
https://news.v.daum.net/v/20181006090008650?f=m#none

국민연금이 공매도세력들에게 주식을 대여해주며 연금을 운용하여 우리들의 국민연금과 주식이 막대한 손실을 입고 있습니다. 

국민연금의 주식대차를 없애야지만 우리들의 국민연금과
주식을 지킬 수 있습니다.

우리들의 재산을 지킵시다.

청원에 힘을 보태어 주십시요.

여러분들의 힘이 절실히 필요합니다. ",[]
64,2018.10.20 00:10,811,holy****,211.220.***.107,4,0,"배당 기준일 ( 3개월마다 배당 )


12월 31일 ㅡ 2월 15 일 지급 예상

9월 30 일 ㅡ 11월 15일 지급

6월 31일 ㅡ 8월 14 일 지급

3월 30 일 ㅡ 5월 16 일 지급",[]
65,2018.10.19 12:31,549,sayb****,58.123.***.65,0,1,"가 뭔가요?

두산 공시에 있던데.

유증 같은건 아니겠죠?","['금번 당사가 발행하는 제294회 무보증사채 발행금액 990억원 중\n650억원은 제286회차 회사채 차환자금으로,\n340억원은 운영자금으로 사용될 예정입니다.']"
66,2018.10.18 16:15,687,ksk1****,223.33.***.146,5,2,ㅇ,[]
67,2018.10.18 14:25,323,blue****,211.118.***.1,2,0,"-여러분들과 같은 개인 투자가들이 빌리고 싶은 소형주는 지금도 공매도 물량이 거의 없음

-여러분 마져 공매도에 뛰어들면 소형주 대차 비용은 20%을 상회 할 듯

-여러분들은 스퀴즈라는 전략을 이해해야 함. 유동성이 없는 소형주에 공매도가 많이 몰려 있으면 롱(매수)로 완전 거덜을 낼 수도 있음. 기관은 돈이 있기에 가능

-여러분들이 아무리 대형주 숏을 해도 대량이 아니면 대형주는 티도 안남

-여러분들은 양빵으로 뒤질 확률이 매우 높아 보임

-공매도로 돈버는 자산운용사도 거의 없음. 막상 시작 하면 쉽지가 않음. 늘 당신들이 매도를 하면 거기가 바닥이고

-개인이 주식에서 이길 수 있는 유일한 방법은 숏이 아니라 좋은 종목을 매수 해서 오래 버티는 전략 이 하나 뿐

-숏전략은 변동성과 깡통만 양산해 낼 것이다

-원래 주식시장 운동장은 평평하지 않아. 그걸 이기는 방법은 인내와 끈기 뿐....",[]
68,2018.10.18 14:05,429,kkkr****,117.111.***.224,1,1,"드디어 두산이 시작 하는군요
그룹 전체가 하락 합니다",[]
69,2018.10.18 12:53,413,shon****,223.62.***.119,2,0,"겁나 누른다

뭐냐도대체",[]
70,2018.10.17 22:21,378,bc26****,211.213.***.200,0,0,하러 갑시다. 액스(액스타트) 재밌네요~,[]
71,2018.10.16 08:19,301,forg****,211.36.***.134,2,0,"https://www1.president.go.kr/petitions/394401

오늘은
국민연금 대차금지 청원
D-day 입니다.

이번 청원이 성공적이 되면
국민연금 대차금지와 더불어서
공매도 제도개선까지도
가능하게 됩니다.

이번 청원의 목표는
""국회 압박"" 입니다.
모두 동참해주시길 부탁드립니다.",[]
72,2018.10.15 14:24,526,shon****,223.62.***.19,2,1,"존나게 파네

요며칠 기관, 연기금 계속 사고
오늘은 외국인도 다사는데 개인만 허허",['재로섬 게임인데 누군가 사면 누군가는 팔아야.............그래야 게임이 지속되지']
73,2018.10.13 23:55,523,hwan****,222.97.***.104,2,1,"우리의 부모님 형제 자매들이 피땀흘려 내는 국민연금이 새고있습니다.
동의 참여 부탁드려요

요즘 대한민국 핫 이슈인 국민연금 재정 고갈문제와
관련된 유용한 정보입니다.

국민연금의 주식대여 금지에 관한 것인데요.
국민연금을 내시는 분이시라면 꼭 읽어보셔야 할 내용이어서 알려드립니다.


""국민연금 가입자라면?
이건 꼭 하셔야 됩니다!""

<내 연금은 내가 지킨다!>
'국민연금 주식대여 금지'를 위한
청와대 청원에 꼭 참여해주세요!
(청원문을 읽어보시면 깜짝 놀라실 겁니다.)

※ 참여 방법은 참 쉽습니다..^^
아래 링크로 들어가신 후 '동의'를 클릭하시면 됩니다.
(네이버/페이스북/트위터로 3번 동의 가능)

https://www1.president.go.kr/petitions/394401",[]
74,2018.10.13 17:17,604,wndr****,223.62.***.196,1,1,"드디어 
공매도 제도개선 법안을 발의합니다. 
(김병욱 의원이 발의하기로 했습니다) 
국민연금 대차금지 법안은 
이태규 의원이 발의할듯 합니다. 
지상욱 의원도 누구보다 적극적 입니다.

반대 논리 또한 치열해서
국민 여론이 어디에 있는지가 
법안 통과를 죄우할듯 합니다. 

10월 1일 시작한 
""국민연금 대차 금지 청원"" 
어느덧 청원 순위 6위입니다. 
https://www1.president.go.kr/petitions/394401

삼성증권 사태에서 시작된 
공매도 제도개선 주주 운동이 
이번 청원에 집약되었습니다. 

이번 청원은 
1.""경실련""이 앞장서고 
2.""공매제도 개선을 위한 주주 연합"" 
3.""희망나눔주주연대""가 뒤를 받치고 있습니다. 
4. 국회가 나서게 되었고 
5. 언론도 호의적이며 
6. 정부도 공감하고 있습니다. 

청원도 참여해 주시고 
공매제도 개선을 위한 주주연대 
단독방에 오셔서 함께해 주시길 바랍니다. 
https://open.kakao.com/o/goZA7SY",[]
75,2018.10.12 15:01,580,ccii****,223.33.***.225,1,1,"• 국민연금 주식대여액 1천조원 육박..""공매도 종잣돈 창구""
https://news.v.daum.net/v/20180907070022685?f=m

• 국민연금, 올해 7월 말까지 국내주식투자로 10조원 손실
https://news.v.daum.net/v/20181006090008650?f=m#none

• 국민연금공단, 해외운용사서 돈받아 직원들 해외연수 논란
http://www.businesskorea.co.kr/news/articleView.html?idxno=25479

• '주식 대여 장사' 논란 휩싸인 국민연금
https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003410343

• 거래량도 대금도... 공매도 시장 휘젓는 외국계 증권사들
https://news.v.daum.net/v/20181009044529592?rcmd=rn&f=m

국민연금이 공매도세력들에게 주식을 대여해주며 연금을 운용하여 우리들의 국민연금과 주식이 막대한 손실을 입고 있습니다. 
국민연금의 주식대차를 없애야지만 우리들의 국민연금과
주식을 지킬 수 있습니다.
우리들의 재산을 지킵시다.
청원에 힘을 보태어 주십시요.
여러분들의 힘이 절실히 필요합니다. 

●청원●
국민연금의 주식대차를 폐지하라
https://www1.president.go.kr/petitions/394401

다시 시작하는 청원입니다.
이전에 비슷한 청원에 동의하셨더라도 다시 한번 더 이 청원에 동의 부탁드립니다.",['미치는것도여러가지군']
76,2018.10.11 11:39,532,ccii****,121.144.***.75,1,0,"• 국민연금 주식대여액 1천조원 육박..""공매도 종잣돈 창구""
https://news.v.daum.net/v/20180907070022685?f=m

• 국민연금, 올해 7월 말까지 국내주식투자로 10조원 손실
https://news.v.daum.net/v/20181006090008650?f=m#none

• 국민연금공단, 해외운용사서 돈받아 직원들 해외연수 논란
http://www.businesskorea.co.kr/news/articleView.html?idxno=25479

• '주식 대여 장사' 논란 휩싸인 국민연금
https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003410343

• 거래량도 대금도... 공매도 시장 휘젓는 외국계 증권사들
https://news.v.daum.net/v/20181009044529592?rcmd=rn&f=m

국민연금이 공매도세력들에게 주식을 대여해주며 연금을 운용하여 우리들의 국민연금과 주식이 막대한 손실을 입고 있습니다. 
국민연금의 주식대차를 없애야지만 우리들의 국민연금과
주식을 지킬 수 있습니다.
우리들의 재산을 지킵시다.
청원에 힘을 보태어 주십시요.
여러분들의 힘이 절실히 필요합니다. 

●청원●
국민연금의 주식대차를 폐지하라
https://www1.president.go.kr/petitions/394401

다시 시작하는 청원입니다.
이전에 비슷한 청원에 동의하셨더라도 다시 한번 더 이 청원에 동의 부탁드립니다.",[]
77,2018.10.10 17:33,990,dmsw****,58.232.***.118,7,0,"앞으로의 분위기 어떻게 될지 너무 궁금하네여
배당은 연말만 생각하면 적은것같고 그렇다고 팔자니 그동안 수익이 있으니 더 올라갈거같다는 생각에 못팔겠고
참 어려운 자리인듯 합니다.

그래도 더 존버하면서 기다려보렵니다. 다들 고점대비10프로 정도 빠졌는데 다들 힘내시고 꽉 붙잡고 20만까지 달리면 좋겠네요","['4분기엔 분기배당금의 두세배 정도 나옵니다.', '1500이상', '여기 어느분께서 3분기 배당금 1500 준다고 하시던데요. 4분기에도 1500 아닐까요.. 더 적게 주나요?', '20일선 무너졌는데 60일선까지 열어두고 대응하셔야할 듯 합니다.', '좋은 생각 ㅡ', '같은 생각입니다']"
78,2018.10.10 12:18,225,min1****,119.207.***.202,1,0,"♥ 내 소중한 국민연금을 보호하고, 공매도 주식대차를 막기위해,
'국민연금 주식대여 금지' 청원에 동참해주세요! ♥

10월 9일 기준 청원 9일만에 '동의' 5만 2천명을 넘어 지금도 계속 빠르게 증가하고 있습니다.
현재 청와대 국민청원 첫페이지에 올라 있고, 경제민주화 부문 1위입니다.

아직 여러분들의 참여가 어느때보다 절실합니다.
10월 말일까지 20만 동의를 넘겨서 반드시 국민연금의 공매도 주식대여금지를 실현합시다.

국회에 계류중인 ""국민연금공단 주식대여금지 법안""이 올해 통과될 수 있도록 청와대 청원에 힘을 보태 주세요.


※ 참여 방법은 매우 쉽습니다!

아래 청와대 국민청원 링크로 들어가신 후 '동의'를 클릭하시면 됩니다.
(네이버/페이스북/트위터로 3번 동의 가능합니다 , 한가지 계정 동의 후 청원 인터넷 창 닫으시고 10여분 후에 다른 계정으로)

https://www1.president.go.kr/petitions/394401


모두 청원 참여 부탁드립니다!
우리의 부모님, 형제, 자매들이 피땀 흘려 내는 국민연금이 어처구니 없는 투자방식으로 손실을 입고 있습니다.

대한민국 핫 이슈인 국민연금 재정고갈 문제이자,
국민연금을 내시는 분이시라면 꼭 관심을 갖고 참여하셔야 할 청원입니다.


연간 국내주식 투자금액 120조원의 0.0014%의 수익을 올리기 위해 국민연금이
4년6개월간 1천조원에 달하는 주식을 공매도세력(주가를 하락시켜야 이익을 보는 세력)에게 대여해 줌으로써,

1)국내 주식시장을 교란하고,
2)공매도를 사용할 수 없는 개인투자자들을 주식시장의 패배자로 내몰고,
3)해외헷지 세력들의 주머니를 채워 연간 수천억원의 국부를 유출하고,
4)국민연금 스스로 투자한 종목의 주가상승을 막고, 로스컷(손절매) 발생시 막대한 국민연금의 손실을 초래하는


이 바보같은 일에 국민연금이 앞장서고 있다는 사실을 고발하고 바로 잡고자 합니다.



※ 이 청원은 '경실련'(경제정의실천시민연합), '공매도제도개선 주주연대', '희망나눔 주주연대'가 함께 합니다.

국민이 주인입니다!
국민이 원하지 않는 일, 국민의 돈으로 국민에 피해를 주는 일은 법으로 중단시켜야 합니다.",[]
